user_id,book_id,rating
1,1,4
1,5,5
1,6,2
1,18,2
2,2,3
2,8,3
2,10,5
3,11,5
3,12,4
3,13,5
3,19,3
3,20,4
4,3,5
4,7,1
4,8,1
4,15,4
4,16,4
5,1,3
5,6,2
6,7,5
6,18,3
6,13,4
6,2,4
7,8,1
7,7,3
7,16,4
7,14,1
7,4,4
8,18,4
9,11,4
9,17,3
9,10,1
10,1,3
10,9,5
10,14,2
10,10,4
11,7,1
11,16,3
11,4,5
11,12,3
11,1,1
11,20,3
11,6,3
12,3,2
12,9,4
12,18,5
12,17,5
13,13,4
13,19,4
14,2,1
14,3,4
15,14,2
15,8,5
16,7,3
16,5,2
16,14,2
16,17,5
16,20,4
16,14,4
17,9,1
17,3,1
18,18,2
19,10,2
19,5,3
19,4,1
19,3,2
20,3,5
20,11,4
20,15,1
